,alpha,beta,depth,gof,hemi,model,n_tasks,ns,power,subject
3754,2.0,0.3,0.9,0.4061177965332058,lh,re-mwe-S32,32.0,1.0,1.0,CC120727
3755,2.0,0.3,0.9,0.4061177965332058,rh,re-mwe-S32,32.0,2.0,1.0,CC120727
3756,2.0,0.3,0.9,0.42587558135903636,lh,re-mwe-S32,32.0,2.0,1.0,CC120795
3757,2.0,0.3,0.9,0.42587558135903636,rh,re-mwe-S32,32.0,2.0,1.0,CC120795
3758,2.0,0.3,0.9,0.43735024855182203,lh,re-mwe-S32,32.0,1.0,1.0,CC121106
3759,2.0,0.3,0.9,0.43735024855182203,rh,re-mwe-S32,32.0,1.0,1.0,CC121106
3760,2.0,0.3,0.9,0.5099140664951176,lh,re-mwe-S32,32.0,2.0,1.0,CC121111
3761,2.0,0.3,0.9,0.5099140664951176,rh,re-mwe-S32,32.0,3.0,1.0,CC121111
3762,2.0,0.3,0.9,0.6407955374952286,lh,re-mwe-S32,32.0,2.0,1.0,CC121144
3763,2.0,0.3,0.9,0.6407955374952286,rh,re-mwe-S32,32.0,2.0,1.0,CC121144
3764,2.0,0.3,0.9,0.372062442789315,lh,re-mwe-S32,32.0,1.0,1.0,CC121411
3765,2.0,0.3,0.9,0.372062442789315,rh,re-mwe-S32,32.0,2.0,1.0,CC121411
3766,2.0,0.3,0.9,0.22955466012916959,lh,re-mwe-S32,32.0,2.0,1.0,CC121428
3767,2.0,0.3,0.9,0.22955466012916959,rh,re-mwe-S32,32.0,2.0,1.0,CC121428
3768,2.0,0.3,0.9,0.5774075480338259,lh,re-mwe-S32,32.0,2.0,1.0,CC122172
3769,2.0,0.3,0.9,0.5774075480338259,rh,re-mwe-S32,32.0,3.0,1.0,CC122172
3770,2.0,0.3,0.9,0.6145501813081149,lh,re-mwe-S32,32.0,2.0,1.0,CC210519
3771,2.0,0.3,0.9,0.6145501813081149,rh,re-mwe-S32,32.0,2.0,1.0,CC210519
3772,2.0,0.3,0.9,0.4650185795382322,lh,re-mwe-S32,32.0,2.0,1.0,CC220526
3773,2.0,0.3,0.9,0.4650185795382322,rh,re-mwe-S32,32.0,4.0,1.0,CC220526
3774,2.0,0.3,0.9,0.6114290080335913,lh,re-mwe-S32,32.0,2.0,1.0,CC221373
3775,2.0,0.3,0.9,0.6114290080335913,rh,re-mwe-S32,32.0,2.0,1.0,CC221373
3776,7.0,0.2,0.9,0.005501555514655809,lh,re-mwe-S32,32.0,2560.0,1.0,CC110033
3777,7.0,0.2,0.9,0.005501555514655809,rh,re-mwe-S32,32.0,2556.0,1.0,CC110033
3778,7.0,0.2,0.9,0.003300149500942595,lh,re-mwe-S32,32.0,2560.0,1.0,CC110101
3779,7.0,0.2,0.9,0.003300149500942595,rh,re-mwe-S32,32.0,2558.0,1.0,CC110101
3780,7.0,0.2,0.9,0.005259500199274347,lh,re-mwe-S32,32.0,2558.0,1.0,CC110187
3781,7.0,0.2,0.9,0.005259500199274347,rh,re-mwe-S32,32.0,2556.0,1.0,CC110187
3782,7.0,0.2,0.9,0.006443475141939992,lh,re-mwe-S32,32.0,2560.0,1.0,CC110411
3783,7.0,0.2,0.9,0.006443475141939992,rh,re-mwe-S32,32.0,2559.0,1.0,CC110411
3784,7.0,0.2,0.9,0.0017090771509309377,lh,re-mwe-S32,32.0,2560.0,1.0,CC110606
3785,7.0,0.2,0.9,0.0017090771509309377,rh,re-mwe-S32,32.0,2561.0,1.0,CC110606
3786,7.0,0.2,0.9,0.002654566285431592,lh,re-mwe-S32,32.0,2561.0,1.0,CC112141
3787,7.0,0.2,0.9,0.002654566285431592,rh,re-mwe-S32,32.0,2557.0,1.0,CC112141
3788,7.0,0.2,0.9,0.0026650497516296223,lh,re-mwe-S32,32.0,2559.0,1.0,CC120008
3789,7.0,0.2,0.9,0.0026650497516296223,rh,re-mwe-S32,32.0,2558.0,1.0,CC120008
3790,7.0,0.2,0.9,0.006230181972524118,lh,re-mwe-S32,32.0,2560.0,1.0,CC120049
3791,7.0,0.2,0.9,0.006230181972524118,rh,re-mwe-S32,32.0,2558.0,1.0,CC120049
3792,7.0,0.2,0.9,0.005373938218087515,lh,re-mwe-S32,32.0,2559.0,1.0,CC120061
3793,7.0,0.2,0.9,0.005373938218087515,rh,re-mwe-S32,32.0,2557.0,1.0,CC120061
3794,7.0,0.2,0.9,0.003173336860229914,lh,re-mwe-S32,32.0,2560.0,1.0,CC120120
3795,7.0,0.2,0.9,0.003173336860229914,rh,re-mwe-S32,32.0,2561.0,1.0,CC120120
3796,7.0,0.2,0.9,0.0045197221373699525,lh,re-mwe-S32,32.0,2557.0,1.0,CC120166
3797,7.0,0.2,0.9,0.0045197221373699525,rh,re-mwe-S32,32.0,2561.0,1.0,CC120166
3798,7.0,0.2,0.9,0.004400233993600788,lh,re-mwe-S32,32.0,2559.0,1.0,CC120182
3799,7.0,0.2,0.9,0.004400233993600788,rh,re-mwe-S32,32.0,2559.0,1.0,CC120182
3800,7.0,0.2,0.9,0.007229829201510385,lh,re-mwe-S32,32.0,2559.0,1.0,CC120218
3801,7.0,0.2,0.9,0.007229829201510385,rh,re-mwe-S32,32.0,2559.0,1.0,CC120218
3802,7.0,0.2,0.9,0.0025783656867555127,lh,re-mwe-S32,32.0,2559.0,1.0,CC120264
3803,7.0,0.2,0.9,0.0025783656867555127,rh,re-mwe-S32,32.0,2560.0,1.0,CC120264
3804,7.0,0.2,0.9,0.00373559873787932,lh,re-mwe-S32,32.0,2560.0,1.0,CC120309
3805,7.0,0.2,0.9,0.00373559873787932,rh,re-mwe-S32,32.0,2560.0,1.0,CC120309
3806,7.0,0.2,0.9,0.0046789602435736155,lh,re-mwe-S32,32.0,2561.0,1.0,CC120313
3807,7.0,0.2,0.9,0.0046789602435736155,rh,re-mwe-S32,32.0,2557.0,1.0,CC120313
3808,7.0,0.2,0.9,0.004038572452038425,lh,re-mwe-S32,32.0,2560.0,1.0,CC120319
3809,7.0,0.2,0.9,0.004038572452038425,rh,re-mwe-S32,32.0,2559.0,1.0,CC120319
3810,7.0,0.2,0.9,0.0036185848339235216,lh,re-mwe-S32,32.0,2561.0,1.0,CC120376
3811,7.0,0.2,0.9,0.0036185848339235216,rh,re-mwe-S32,32.0,2561.0,1.0,CC120376
3812,7.0,0.2,0.9,0.007181305587600217,lh,re-mwe-S32,32.0,2562.0,1.0,CC120469
3813,7.0,0.2,0.9,0.007181305587600217,rh,re-mwe-S32,32.0,2560.0,1.0,CC120469
3814,7.0,0.2,0.9,0.007595455049273614,lh,re-mwe-S32,32.0,2560.0,1.0,CC120550
3815,7.0,0.2,0.9,0.007595455049273614,rh,re-mwe-S32,32.0,2560.0,1.0,CC120550
3816,7.0,0.2,0.9,0.004413576430505661,lh,re-mwe-S32,32.0,2559.0,1.0,CC120640
3817,7.0,0.2,0.9,0.004413576430505661,rh,re-mwe-S32,32.0,2558.0,1.0,CC120640
3818,7.0,0.2,0.9,0.005653693523033909,lh,re-mwe-S32,32.0,2561.0,1.0,CC120727
3819,7.0,0.2,0.9,0.005653693523033909,rh,re-mwe-S32,32.0,2561.0,1.0,CC120727
3820,7.0,0.2,0.9,0.0020207331828586694,lh,re-mwe-S32,32.0,2561.0,1.0,CC120795
3821,7.0,0.2,0.9,0.0020207331828586694,rh,re-mwe-S32,32.0,2561.0,1.0,CC120795
3822,7.0,0.2,0.9,0.0055725914709482405,lh,re-mwe-S32,32.0,2559.0,1.0,CC121106
3823,7.0,0.2,0.9,0.0055725914709482405,rh,re-mwe-S32,32.0,2560.0,1.0,CC121106
3824,7.0,0.2,0.9,0.0010843871191847931,lh,re-mwe-S32,32.0,2561.0,1.0,CC121111
3825,7.0,0.2,0.9,0.0010843871191847931,rh,re-mwe-S32,32.0,2562.0,1.0,CC121111
3826,7.0,0.2,0.9,0.0026436983397660763,lh,re-mwe-S32,32.0,2560.0,1.0,CC121144
3827,7.0,0.2,0.9,0.0026436983397660763,rh,re-mwe-S32,32.0,2559.0,1.0,CC121144
3828,7.0,0.2,0.9,0.004517214905433442,lh,re-mwe-S32,32.0,2560.0,1.0,CC121411
3829,7.0,0.2,0.9,0.004517214905433442,rh,re-mwe-S32,32.0,2559.0,1.0,CC121411
3830,7.0,0.2,0.9,0.001414521230375776,lh,re-mwe-S32,32.0,2554.0,1.0,CC121428
3831,7.0,0.2,0.9,0.001414521230375776,rh,re-mwe-S32,32.0,2556.0,1.0,CC121428
3832,7.0,0.2,0.9,0.0034516180374154493,lh,re-mwe-S32,32.0,2560.0,1.0,CC122172
3833,7.0,0.2,0.9,0.0034516180374154493,rh,re-mwe-S32,32.0,2559.0,1.0,CC122172
3834,7.0,0.2,0.9,0.00924516578368495,lh,re-mwe-S32,32.0,2559.0,1.0,CC210519
3835,7.0,0.2,0.9,0.00924516578368495,rh,re-mwe-S32,32.0,2559.0,1.0,CC210519
3836,7.0,0.2,0.9,0.003625644002223427,lh,re-mwe-S32,32.0,2561.0,1.0,CC220526
3837,7.0,0.2,0.9,0.003625644002223427,rh,re-mwe-S32,32.0,2558.0,1.0,CC220526
3838,7.0,0.2,0.9,0.0051678080711311525,lh,re-mwe-S32,32.0,2561.0,1.0,CC221373
3839,7.0,0.2,0.9,0.0051678080711311525,rh,re-mwe-S32,32.0,2560.0,1.0,CC221373
3840,3.0,0.3,0.9,0.5413482137898658,lh,re-mwe-S32,32.0,1.0,1.0,CC110033
3841,3.0,0.3,0.9,0.5413482137898658,rh,re-mwe-S32,32.0,2.0,1.0,CC110033
3842,3.0,0.3,0.9,0.5248507850748512,lh,re-mwe-S32,32.0,1.0,1.0,CC110101
3843,3.0,0.3,0.9,0.5248507850748512,rh,re-mwe-S32,32.0,2.0,1.0,CC110101
3844,3.0,0.3,0.9,0.4639144527467176,lh,re-mwe-S32,32.0,1.0,1.0,CC110187
3845,3.0,0.3,0.9,0.4639144527467176,rh,re-mwe-S32,32.0,2.0,1.0,CC110187
3846,3.0,0.3,0.9,0.4855385837672809,lh,re-mwe-S32,32.0,2.0,1.0,CC110411
3847,3.0,0.3,0.9,0.4855385837672809,rh,re-mwe-S32,32.0,3.0,1.0,CC110411
3848,3.0,0.3,0.9,0.2205292790826059,lh,re-mwe-S32,32.0,2.0,1.0,CC110606
3849,3.0,0.3,0.9,0.2205292790826059,rh,re-mwe-S32,32.0,2.0,1.0,CC110606
3850,3.0,0.3,0.9,0.5802992401186142,lh,re-mwe-S32,32.0,1.0,1.0,CC112141
3851,3.0,0.3,0.9,0.5802992401186142,rh,re-mwe-S32,32.0,4.0,1.0,CC112141
3852,3.0,0.3,0.9,0.5209840386503066,lh,re-mwe-S32,32.0,1.0,1.0,CC120008
3853,3.0,0.3,0.9,0.5209840386503066,rh,re-mwe-S32,32.0,2.0,1.0,CC120008
3854,3.0,0.3,0.9,0.5470365985321011,lh,re-mwe-S32,32.0,1.0,1.0,CC120049
3855,3.0,0.3,0.9,0.5470365985321011,rh,re-mwe-S32,32.0,3.0,1.0,CC120049
3856,3.0,0.3,0.9,0.4665315904792542,lh,re-mwe-S32,32.0,3.0,1.0,CC120061
3857,3.0,0.3,0.9,0.4665315904792542,rh,re-mwe-S32,32.0,3.0,1.0,CC120061
3858,3.0,0.3,0.9,0.6455604179403328,lh,re-mwe-S32,32.0,1.0,1.0,CC120120
3859,3.0,0.3,0.9,0.6455604179403328,rh,re-mwe-S32,32.0,2.0,1.0,CC120120
3860,3.0,0.3,0.9,0.34457295561208023,lh,re-mwe-S32,32.0,1.0,1.0,CC120166
3861,3.0,0.3,0.9,0.34457295561208023,rh,re-mwe-S32,32.0,2.0,1.0,CC120166
3862,3.0,0.3,0.9,0.5553021449089507,lh,re-mwe-S32,32.0,1.0,1.0,CC120182
3863,3.0,0.3,0.9,0.5553021449089507,rh,re-mwe-S32,32.0,2.0,1.0,CC120182
3864,3.0,0.3,0.9,0.5592512889142927,lh,re-mwe-S32,32.0,2.0,1.0,CC120218
3865,3.0,0.3,0.9,0.5592512889142927,rh,re-mwe-S32,32.0,3.0,1.0,CC120218
3866,3.0,0.3,0.9,0.47348775396703124,lh,re-mwe-S32,32.0,1.0,1.0,CC120264
3867,3.0,0.3,0.9,0.47348775396703124,rh,re-mwe-S32,32.0,2.0,1.0,CC120264
3868,3.0,0.3,0.9,0.6218181305583874,lh,re-mwe-S32,32.0,2.0,1.0,CC120309
3869,3.0,0.3,0.9,0.6218181305583874,rh,re-mwe-S32,32.0,2.0,1.0,CC120309
3870,3.0,0.3,0.9,0.42490296931390314,lh,re-mwe-S32,32.0,1.0,1.0,CC120313
3871,3.0,0.3,0.9,0.42490296931390314,rh,re-mwe-S32,32.0,2.0,1.0,CC120313
3872,3.0,0.3,0.9,0.5243704632285597,lh,re-mwe-S32,32.0,1.0,1.0,CC120319
3873,3.0,0.3,0.9,0.5243704632285597,rh,re-mwe-S32,32.0,3.0,1.0,CC120319
3874,3.0,0.3,0.9,0.5327864560192774,lh,re-mwe-S32,32.0,1.0,1.0,CC120376
3875,3.0,0.3,0.9,0.5327864560192774,rh,re-mwe-S32,32.0,3.0,1.0,CC120376
3876,3.0,0.3,0.9,0.4708608488398338,lh,re-mwe-S32,32.0,1.0,1.0,CC120469
3877,3.0,0.3,0.9,0.4708608488398338,rh,re-mwe-S32,32.0,3.0,1.0,CC120469
3878,3.0,0.3,0.9,0.5499795956126723,lh,re-mwe-S32,32.0,1.0,1.0,CC120550
3879,3.0,0.3,0.9,0.5499795956126723,rh,re-mwe-S32,32.0,3.0,1.0,CC120550
3880,3.0,0.3,0.9,0.6356966151427811,lh,re-mwe-S32,32.0,2.0,1.0,CC120640
3881,3.0,0.3,0.9,0.6356966151427811,rh,re-mwe-S32,32.0,2.0,1.0,CC120640
3882,3.0,0.3,0.9,0.32929856695632365,lh,re-mwe-S32,32.0,1.0,1.0,CC120727
3883,3.0,0.3,0.9,0.32929856695632365,rh,re-mwe-S32,32.0,3.0,1.0,CC120727
3884,3.0,0.3,0.9,0.42282718266574126,lh,re-mwe-S32,32.0,2.0,1.0,CC120795
3885,3.0,0.3,0.9,0.42282718266574126,rh,re-mwe-S32,32.0,2.0,1.0,CC120795
3886,3.0,0.3,0.9,0.41764528202242224,lh,re-mwe-S32,32.0,1.0,1.0,CC121106
3887,3.0,0.3,0.9,0.41764528202242224,rh,re-mwe-S32,32.0,1.0,1.0,CC121106
3888,3.0,0.3,0.9,0.4864797751324632,lh,re-mwe-S32,32.0,2.0,1.0,CC121111
3889,3.0,0.3,0.9,0.4864797751324632,rh,re-mwe-S32,32.0,2.0,1.0,CC121111
3890,3.0,0.3,0.9,0.6031593731706897,lh,re-mwe-S32,32.0,2.0,1.0,CC121144
3891,3.0,0.3,0.9,0.6031593731706897,rh,re-mwe-S32,32.0,2.0,1.0,CC121144
3892,3.0,0.3,0.9,0.3596526511707029,lh,re-mwe-S32,32.0,1.0,1.0,CC121411
3893,3.0,0.3,0.9,0.3596526511707029,rh,re-mwe-S32,32.0,2.0,1.0,CC121411
3894,3.0,0.3,0.9,0.21388780395662943,lh,re-mwe-S32,32.0,2.0,1.0,CC121428
3895,3.0,0.3,0.9,0.21388780395662943,rh,re-mwe-S32,32.0,2.0,1.0,CC121428
3896,3.0,0.3,0.9,0.47500430159640117,lh,re-mwe-S32,32.0,2.0,1.0,CC122172
3897,3.0,0.3,0.9,0.47500430159640117,rh,re-mwe-S32,32.0,2.0,1.0,CC122172
3898,3.0,0.3,0.9,0.43461806658698876,lh,re-mwe-S32,32.0,1.0,1.0,CC210519
3899,3.0,0.3,0.9,0.43461806658698876,rh,re-mwe-S32,32.0,2.0,1.0,CC210519
3900,3.0,0.3,0.9,0.4136819116762367,lh,re-mwe-S32,32.0,2.0,1.0,CC220526
3901,3.0,0.3,0.9,0.4136819116762367,rh,re-mwe-S32,32.0,3.0,1.0,CC220526
3902,3.0,0.3,0.9,0.561972061376983,lh,re-mwe-S32,32.0,2.0,1.0,CC221373
3903,3.0,0.3,0.9,0.561972061376983,rh,re-mwe-S32,32.0,3.0,1.0,CC221373
3904,10.0,0.3,0.9,0.0037068038534353587,lh,re-mwe-S32,32.0,2562.0,1.0,CC110033
3905,10.0,0.3,0.9,0.0037068038534353587,rh,re-mwe-S32,32.0,2560.0,1.0,CC110033
3906,10.0,0.3,0.9,0.0023708678741072298,lh,re-mwe-S32,32.0,2562.0,1.0,CC110101
3907,10.0,0.3,0.9,0.0023708678741072298,rh,re-mwe-S32,32.0,2559.0,1.0,CC110101
3908,10.0,0.3,0.9,0.0035029186529832446,lh,re-mwe-S32,32.0,2560.0,1.0,CC110187
3909,10.0,0.3,0.9,0.0035029186529832446,rh,re-mwe-S32,32.0,2561.0,1.0,CC110187
3910,10.0,0.3,0.9,0.004447588954183512,lh,re-mwe-S32,32.0,2561.0,1.0,CC110411
3911,10.0,0.3,0.9,0.004447588954183512,rh,re-mwe-S32,32.0,2560.0,1.0,CC110411
3912,10.0,0.3,0.9,0.001270648834504784,lh,re-mwe-S32,32.0,2561.0,1.0,CC110606
3913,10.0,0.3,0.9,0.001270648834504784,rh,re-mwe-S32,32.0,2562.0,1.0,CC110606
3914,10.0,0.3,0.9,0.002066553119444925,lh,re-mwe-S32,32.0,2560.0,1.0,CC112141
3915,10.0,0.3,0.9,0.002066553119444925,rh,re-mwe-S32,32.0,2562.0,1.0,CC112141
3916,10.0,0.3,0.9,0.001917872441980606,lh,re-mwe-S32,32.0,2560.0,1.0,CC120008
3917,10.0,0.3,0.9,0.001917872441980606,rh,re-mwe-S32,32.0,2562.0,1.0,CC120008
3918,10.0,0.3,0.9,0.004008004119659736,lh,re-mwe-S32,32.0,2561.0,1.0,CC120049
3919,10.0,0.3,0.9,0.004008004119659736,rh,re-mwe-S32,32.0,2562.0,1.0,CC120049
3920,10.0,0.3,0.9,0.003413921781744045,lh,re-mwe-S32,32.0,2560.0,1.0,CC120061
3921,10.0,0.3,0.9,0.003413921781744045,rh,re-mwe-S32,32.0,2561.0,1.0,CC120061
3922,10.0,0.3,0.9,0.0023294651177065973,lh,re-mwe-S32,32.0,2560.0,1.0,CC120120
3923,10.0,0.3,0.9,0.0023294651177065973,rh,re-mwe-S32,32.0,2560.0,1.0,CC120120
3924,10.0,0.3,0.9,0.002947553109385548,lh,re-mwe-S32,32.0,2560.0,1.0,CC120166
3925,10.0,0.3,0.9,0.002947553109385548,rh,re-mwe-S32,32.0,2560.0,1.0,CC120166
3926,10.0,0.3,0.9,0.002938372576294923,lh,re-mwe-S32,32.0,2561.0,1.0,CC120182
3927,10.0,0.3,0.9,0.002938372576294923,rh,re-mwe-S32,32.0,2562.0,1.0,CC120182
3928,10.0,0.3,0.9,0.004768740323628173,lh,re-mwe-S32,32.0,2561.0,1.0,CC120218
3929,10.0,0.3,0.9,0.004768740323628173,rh,re-mwe-S32,32.0,2561.0,1.0,CC120218
3930,10.0,0.3,0.9,0.0018311535609318863,lh,re-mwe-S32,32.0,2561.0,1.0,CC120264
3931,10.0,0.3,0.9,0.0018311535609318863,rh,re-mwe-S32,32.0,2561.0,1.0,CC120264
3932,10.0,0.3,0.9,0.0027408256399343855,lh,re-mwe-S32,32.0,2562.0,1.0,CC120309
3933,10.0,0.3,0.9,0.0027408256399343855,rh,re-mwe-S32,32.0,2561.0,1.0,CC120309
3934,10.0,0.3,0.9,0.00313546925092556,lh,re-mwe-S32,32.0,2559.0,1.0,CC120313
3935,10.0,0.3,0.9,0.00313546925092556,rh,re-mwe-S32,32.0,2560.0,1.0,CC120313
3936,10.0,0.3,0.9,0.002704445174516956,lh,re-mwe-S32,32.0,2562.0,1.0,CC120319
3937,10.0,0.3,0.9,0.002704445174516956,rh,re-mwe-S32,32.0,2559.0,1.0,CC120319
3938,10.0,0.3,0.9,0.0024449661903628295,lh,re-mwe-S32,32.0,2562.0,1.0,CC120376
3939,10.0,0.3,0.9,0.0024449661903628295,rh,re-mwe-S32,32.0,2561.0,1.0,CC120376
3940,10.0,0.3,0.9,0.004691024538255095,lh,re-mwe-S32,32.0,2560.0,1.0,CC120469
3941,10.0,0.3,0.9,0.004691024538255095,rh,re-mwe-S32,32.0,2562.0,1.0,CC120469
3942,10.0,0.3,0.9,0.0048312714175619,lh,re-mwe-S32,32.0,2560.0,1.0,CC120550
3943,10.0,0.3,0.9,0.0048312714175619,rh,re-mwe-S32,32.0,2562.0,1.0,CC120550
3944,10.0,0.3,0.9,0.0031036527724039864,lh,re-mwe-S32,32.0,2561.0,1.0,CC120640
3945,10.0,0.3,0.9,0.0031036527724039864,rh,re-mwe-S32,32.0,2562.0,1.0,CC120640
3946,10.0,0.3,0.9,0.0036105988069069506,lh,re-mwe-S32,32.0,2561.0,1.0,CC120727
3947,10.0,0.3,0.9,0.0036105988069069506,rh,re-mwe-S32,32.0,2561.0,1.0,CC120727
3948,10.0,0.3,0.9,0.0013744146551648573,lh,re-mwe-S32,32.0,2562.0,1.0,CC120795
3949,10.0,0.3,0.9,0.0013744146551648573,rh,re-mwe-S32,32.0,2562.0,1.0,CC120795
3950,10.0,0.3,0.9,0.0037997530633828713,lh,re-mwe-S32,32.0,2559.0,1.0,CC121106
3951,10.0,0.3,0.9,0.0037997530633828713,rh,re-mwe-S32,32.0,2558.0,1.0,CC121106
3952,10.0,0.3,0.9,0.0008732900128034515,lh,re-mwe-S32,32.0,2561.0,1.0,CC121111
3953,10.0,0.3,0.9,0.0008732900128034515,rh,re-mwe-S32,32.0,2561.0,1.0,CC121111
3954,10.0,0.3,0.9,0.001965137940669992,lh,re-mwe-S32,32.0,2560.0,1.0,CC121144
3955,10.0,0.3,0.9,0.001965137940669992,rh,re-mwe-S32,32.0,2561.0,1.0,CC121144
3956,10.0,0.3,0.9,0.0030162134071866076,lh,re-mwe-S32,32.0,2561.0,1.0,CC121411
3957,10.0,0.3,0.9,0.0030162134071866076,rh,re-mwe-S32,32.0,2562.0,1.0,CC121411
3958,10.0,0.3,0.9,0.0010841450623401139,lh,re-mwe-S32,32.0,2560.0,1.0,CC121428
3959,10.0,0.3,0.9,0.0010841450623401139,rh,re-mwe-S32,32.0,2559.0,1.0,CC121428
3960,10.0,0.3,0.9,0.0024040801849232185,lh,re-mwe-S32,32.0,2561.0,1.0,CC122172
3961,10.0,0.3,0.9,0.0024040801849232185,rh,re-mwe-S32,32.0,2562.0,1.0,CC122172
3962,10.0,0.3,0.9,0.006042473857354347,lh,re-mwe-S32,32.0,2561.0,1.0,CC210519
3963,10.0,0.3,0.9,0.006042473857354347,rh,re-mwe-S32,32.0,2561.0,1.0,CC210519
3964,10.0,0.3,0.9,0.002572511300913516,lh,re-mwe-S32,32.0,2562.0,1.0,CC220526
3965,10.0,0.3,0.9,0.002572511300913516,rh,re-mwe-S32,32.0,2561.0,1.0,CC220526
3966,10.0,0.3,0.9,0.003535222829525897,lh,re-mwe-S32,32.0,2562.0,1.0,CC221373
3967,10.0,0.3,0.9,0.003535222829525897,rh,re-mwe-S32,32.0,2561.0,1.0,CC221373
3968,10.0,0.2,0.9,0.003924177194213563,lh,re-mwe-S32,32.0,2558.0,1.0,CC110033
3969,10.0,0.2,0.9,0.003924177194213563,rh,re-mwe-S32,32.0,2560.0,1.0,CC110033
3970,10.0,0.2,0.9,0.002441424930311298,lh,re-mwe-S32,32.0,2558.0,1.0,CC110101
3971,10.0,0.2,0.9,0.002441424930311298,rh,re-mwe-S32,32.0,2561.0,1.0,CC110101
3972,10.0,0.2,0.9,0.0037604238241512045,lh,re-mwe-S32,32.0,2557.0,1.0,CC110187
3973,10.0,0.2,0.9,0.0037604238241512045,rh,re-mwe-S32,32.0,2558.0,1.0,CC110187
3974,10.0,0.2,0.9,0.004682328979718431,lh,re-mwe-S32,32.0,2558.0,1.0,CC110411
3975,10.0,0.2,0.9,0.004682328979718431,rh,re-mwe-S32,32.0,2557.0,1.0,CC110411
3976,10.0,0.2,0.9,0.001275251652520959,lh,re-mwe-S32,32.0,2560.0,1.0,CC110606
3977,10.0,0.2,0.9,0.001275251652520959,rh,re-mwe-S32,32.0,2561.0,1.0,CC110606
3978,10.0,0.2,0.9,0.0020276850690932324,lh,re-mwe-S32,32.0,2557.0,1.0,CC112141
3979,10.0,0.2,0.9,0.0020276850690932324,rh,re-mwe-S32,32.0,2561.0,1.0,CC112141
3980,10.0,0.2,0.9,0.0019302480089850027,lh,re-mwe-S32,32.0,2559.0,1.0,CC120008
3981,10.0,0.2,0.9,0.0019302480089850027,rh,re-mwe-S32,32.0,2556.0,1.0,CC120008
3982,10.0,0.2,0.9,0.00442946535166,lh,re-mwe-S32,32.0,2557.0,1.0,CC120049
3983,10.0,0.2,0.9,0.00442946535166,rh,re-mwe-S32,32.0,2560.0,1.0,CC120049
3984,10.0,0.2,0.9,0.00372150961247264,lh,re-mwe-S32,32.0,2556.0,1.0,CC120061
3985,10.0,0.2,0.9,0.00372150961247264,rh,re-mwe-S32,32.0,2560.0,1.0,CC120061
3986,10.0,0.2,0.9,0.0023584682374092614,lh,re-mwe-S32,32.0,2556.0,1.0,CC120120
3987,10.0,0.2,0.9,0.0023584682374092614,rh,re-mwe-S32,32.0,2556.0,1.0,CC120120
3988,10.0,0.2,0.9,0.003204413796780825,lh,re-mwe-S32,32.0,2557.0,1.0,CC120166
3989,10.0,0.2,0.9,0.003204413796780825,rh,re-mwe-S32,32.0,2561.0,1.0,CC120166
3990,10.0,0.2,0.9,0.0031481918249777197,lh,re-mwe-S32,32.0,2558.0,1.0,CC120182
3991,10.0,0.2,0.9,0.0031481918249777197,rh,re-mwe-S32,32.0,2559.0,1.0,CC120182
3992,10.0,0.2,0.9,0.00516690322133273,lh,re-mwe-S32,32.0,2558.0,1.0,CC120218
3993,10.0,0.2,0.9,0.00516690322133273,rh,re-mwe-S32,32.0,2557.0,1.0,CC120218
3994,10.0,0.2,0.9,0.001885040737785948,lh,re-mwe-S32,32.0,2558.0,1.0,CC120264
3995,10.0,0.2,0.9,0.001885040737785948,rh,re-mwe-S32,32.0,2559.0,1.0,CC120264
3996,10.0,0.2,0.9,0.0028002123448893634,lh,re-mwe-S32,32.0,2556.0,1.0,CC120309
3997,10.0,0.2,0.9,0.0028002123448893634,rh,re-mwe-S32,32.0,2559.0,1.0,CC120309
3998,10.0,0.2,0.9,0.0033402046867495594,lh,re-mwe-S32,32.0,2562.0,1.0,CC120313
3999,10.0,0.2,0.9,0.0033402046867495594,rh,re-mwe-S32,32.0,2556.0,1.0,CC120313
4000,10.0,0.2,0.9,0.0028994324774809233,lh,re-mwe-S32,32.0,2559.0,1.0,CC120319
4001,10.0,0.2,0.9,0.0028994324774809233,rh,re-mwe-S32,32.0,2559.0,1.0,CC120319
4002,10.0,0.2,0.9,0.0025710005503826183,lh,re-mwe-S32,32.0,2560.0,1.0,CC120376
4003,10.0,0.2,0.9,0.0025710005503826183,rh,re-mwe-S32,32.0,2559.0,1.0,CC120376
4004,10.0,0.2,0.9,0.005120399012005117,lh,re-mwe-S32,32.0,2560.0,1.0,CC120469
4005,10.0,0.2,0.9,0.005120399012005117,rh,re-mwe-S32,32.0,2560.0,1.0,CC120469
4006,10.0,0.2,0.9,0.005282782889293847,lh,re-mwe-S32,32.0,2557.0,1.0,CC120550
4007,10.0,0.2,0.9,0.005282782889293847,rh,re-mwe-S32,32.0,2558.0,1.0,CC120550
4008,10.0,0.2,0.9,0.0032266853379224747,lh,re-mwe-S32,32.0,2560.0,1.0,CC120640
4009,10.0,0.2,0.9,0.0032266853379224747,rh,re-mwe-S32,32.0,2562.0,1.0,CC120640
4010,10.0,0.2,0.9,0.003995620143190326,lh,re-mwe-S32,32.0,2561.0,1.0,CC120727
4011,10.0,0.2,0.9,0.003995620143190326,rh,re-mwe-S32,32.0,2560.0,1.0,CC120727
